#trait	split	trait_name	R2	other_metric	covariates
GBE_INI1060	INI1060_s_asian	Outdoor time, winter	0.0218147075278497	Diff R2 (full-covars) = 0.00149266342600066	age, sex Genotype PCs
GBE_INI1060	INI1060_e_asian	Outdoor time, winter	0.0330114367613629	Diff R2 (full-covars) = -0.0081851309686701	age, sex Genotype PCs
GBE_INI1060	INI1060_african	Outdoor time, winter	0.0202705934883154	Diff R2 (full-covars) = -0.000260643038017597	age, sex Genotype PCs
GBE_INI30640	INI30640_test	Apolipoprotein B	0.141502641438391		
GBE_INI30640	INI30640_non_british_white	Apolipoprotein B	0.14077814037279		
GBE_INI30640	INI30640_s_asian	Apolipoprotein B	0.0633170385837291		
GBE_INI30640	INI30640_e_asian	Apolipoprotein B	0.106817073411132		
GBE_INI30640	INI30640_african	Apolipoprotein B	0.0766127309887955		
GBE_INI30640	INI30640_test	Apolipoprotein B	0.144657019119671	Diff R2 (full-covars) = 0.141637855682976	age, sex Genotype PCs
GBE_INI30640	INI30640_non_british_white	Apolipoprotein B	0.148839367823061	Diff R2 (full-covars) = 0.140395621905845	age, sex Genotype PCs
GBE_INI30640	INI30640_s_asian	Apolipoprotein B	0.085637815794654	Diff R2 (full-covars) = 0.060015591113035	age, sex Genotype PCs
GBE_INI30640	INI30640_e_asian	Apolipoprotein B	0.120403673513518	Diff R2 (full-covars) = 0.105535341496615	age, sex Genotype PCs
GBE_INI30640	INI30640_african	Apolipoprotein B	0.079260765590502	Diff R2 (full-covars) = 0.0742465926816298	age, sex Genotype PCs
GBE_INI30030650	INI30030650_test	AST to ALT ratio	0.0839336565165081		
GBE_INI30030650	INI30030650_non_british_white	AST to ALT ratio	0.0775096421715237		
GBE_INI30030650	INI30030650_s_asian	AST to ALT ratio	0.0422725844443317		
GBE_INI30030650	INI30030650_e_asian	AST to ALT ratio	0.0220425686274441		
GBE_INI30030650	INI30030650_african	AST to ALT ratio	0.0116896136274519		
GBE_INI30030650	INI30030650_test	AST to ALT ratio	0.0838900936640356	Diff R2 (full-covars) = 0.0838845721106569	age, sex Genotype PCs
GBE_INI30030650	INI30030650_non_british_white	AST to ALT ratio	0.078448223682716	Diff R2 (full-covars) = 0.0765688496709423	age, sex Genotype PCs
GBE_INI30030650	INI30030650_s_asian	AST to ALT ratio	0.0494898531272262	Diff R2 (full-covars) = 0.0422153398950267	age, sex Genotype PCs
GBE_INI30030650	INI30030650_e_asian	AST to ALT ratio	0.0310092031473337	Diff R2 (full-covars) = 0.0219922516587472	age, sex Genotype PCs
GBE_INI30030650	INI30030650_african	AST to ALT ratio	0.0156052867100452	Diff R2 (full-covars) = 0.0108157849603317	age, sex Genotype PCs
GBE_QT_FC1001220	QT_FC1001220_test	Daytime dozing / sleeping (narcolepsy)	0.00541864207474156		
GBE_QT_FC1001220	QT_FC1001220_non_british_white	Daytime dozing / sleeping (narcolepsy)	0.00422173396352043		
GBE_QT_FC1001220	QT_FC1001220_s_asian	Daytime dozing / sleeping (narcolepsy)	0.00251381371242644		
GBE_QT_FC1001220	QT_FC1001220_e_asian	Daytime dozing / sleeping (narcolepsy)	0.00243509118606589		
GBE_QT_FC1001220	QT_FC1001220_african	Daytime dozing / sleeping (narcolepsy)	0.000344450906210443		
GBE_QT_FC1001220	QT_FC1001220_test	Daytime dozing / sleeping (narcolepsy)	0.0228294445420987	Diff R2 (full-covars) = 0.00532753101079879	age, sex Genotype PCs
GBE_QT_FC1001220	QT_FC1001220_non_british_white	Daytime dozing / sleeping (narcolepsy)	0.0206204421362063	Diff R2 (full-covars) = 0.00439609529927	age, sex Genotype PCs
GBE_QT_FC1001220	QT_FC1001220_s_asian	Daytime dozing / sleeping (narcolepsy)	0.0157993909777114	Diff R2 (full-covars) = 0.00235853663800272	age, sex Genotype PCs
GBE_QT_FC1001220	QT_FC1001220_e_asian	Daytime dozing / sleeping (narcolepsy)	0.0366724311194973	Diff R2 (full-covars) = 0.00182635586236662	age, sex Genotype PCs
GBE_QT_FC1001220	QT_FC1001220_african	Daytime dozing / sleeping (narcolepsy)	0.0246800693806432	Diff R2 (full-covars) = -0.000885908574436836	age, sex Genotype PCs
GBE_INI30120	INI30120_test	Lymphocyte count	0.0207213707321995		
GBE_INI30120	INI30120_non_british_white	Lymphocyte count	0.0350177510213241		
GBE_INI30120	INI30120_s_asian	Lymphocyte count	0.0292756124897561		
GBE_INI30120	INI30120_e_asian	Lymphocyte count	0.0308034072709865		
GBE_INI30120	INI30120_african	Lymphocyte count	0.00655097187966105		
GBE_INI30120	INI30120_test	Lymphocyte count	0.025025650062124	Diff R2 (full-covars) = 0.0206029513026255	age, sex Genotype PCs
GBE_INI30120	INI30120_non_british_white	Lymphocyte count	0.0395864449525598	Diff R2 (full-covars) = 0.0344310793811809	age, sex Genotype PCs
GBE_INI30120	INI30120_s_asian	Lymphocyte count	0.0404140967594555	Diff R2 (full-covars) = 0.0289122497888766	age, sex Genotype PCs
GBE_INI30120	INI30120_e_asian	Lymphocyte count	0.077509485431081	Diff R2 (full-covars) = 0.0278275698220133	age, sex Genotype PCs
GBE_INI30120	INI30120_african	Lymphocyte count	0.0150918333668898	Diff R2 (full-covars) = 0.00479640423370959	age, sex Genotype PCs
GBE_INI30600	INI30600_test	Albumin	0.0734990304469244		
GBE_INI30600	INI30600_non_british_white	Albumin	0.0663672793000888		
GBE_INI30600	INI30600_s_asian	Albumin	0.0511311456402018		
GBE_INI30600	INI30600_e_asian	Albumin	0.0592040296506394		
GBE_INI30600	INI30600_african	Albumin	0.0171139226923386		
GBE_INI30600	INI30600_test	Albumin	0.108230775411175	Diff R2 (full-covars) = 0.0733278724826196	age, sex Genotype PCs
GBE_INI30600	INI30600_non_british_white	Albumin	0.105610473344354	Diff R2 (full-covars) = 0.0646822649490271	age, sex Genotype PCs
GBE_INI30600	INI30600_s_asian	Albumin	0.138112558008348	Diff R2 (full-covars) = 0.0496856408080135	age, sex Genotype PCs
GBE_INI30600	INI30600_e_asian	Albumin	0.0741931493184417	Diff R2 (full-covars) = 0.0556316152440969	age, sex Genotype PCs
GBE_INI30600	INI30600_african	Albumin	0.0881661169234327	Diff R2 (full-covars) = 0.0164884471450038	age, sex Genotype PCs
GBE_INI1737	INI1737_test	Childhood sunburn	0.00558024839744499		
GBE_INI1737	INI1737_non_british_white	Childhood sunburn	0.0139659578072397		
GBE_INI1737	INI1737_s_asian	Childhood sunburn	0.0010535033268979		
GBE_INI1737	INI1737_e_asian	Childhood sunburn	0.00125064824120448		
GBE_INI1737	INI1737_african	Childhood sunburn	2.38456483818255e-06		
GBE_INI1737	INI1737_test	Childhood sunburn	0.0096569256075718	Diff R2 (full-covars) = 0.00560855313988094	age, sex Genotype PCs
GBE_INI1737	INI1737_non_british_white	Childhood sunburn	0.035683163591027	Diff R2 (full-covars) = 0.0126451833172753	age, sex Genotype PCs
GBE_INI1737	INI1737_s_asian	Childhood sunburn	0.00338634660655014	Diff R2 (full-covars) = -0.00104980438721839	age, sex Genotype PCs
GBE_INI1737	INI1737_e_asian	Childhood sunburn	0.0134326120658408	Diff R2 (full-covars) = 0.00126318018108154	age, sex Genotype PCs
GBE_INI1737	INI1737_african	Childhood sunburn	8.70243852854026e-05	Diff R2 (full-covars) = -0.00203072737508855	age, sex Genotype PCs
GBE_INI30860	INI30860_test	Total protein	0.0948770977823515		
GBE_INI30860	INI30860_non_british_white	Total protein	0.0888936303886786		
GBE_INI30860	INI30860_s_asian	Total protein	0.072382779817646		
GBE_INI30860	INI30860_e_asian	Total protein	0.0687739693473744		
GBE_INI30860	INI30860_african	Total protein	0.0220904978151191		
GBE_INI30860	INI30860_test	Total protein	0.0997108700685188	Diff R2 (full-covars) = 0.0948610135962881	age, sex Genotype PCs
GBE_INI30860	INI30860_non_british_white	Total protein	0.0992730262375366	Diff R2 (full-covars) = 0.0860239121456929	age, sex Genotype PCs
GBE_INI30860	INI30860_s_asian	Total protein	0.0814821032483464	Diff R2 (full-covars) = 0.0691968110205936	age, sex Genotype PCs
GBE_INI30860	INI30860_e_asian	Total protein	0.0984133038892466	Diff R2 (full-covars) = 0.053992368363001	age, sex Genotype PCs
GBE_INI30860	INI30860_african	Total protein	0.0309206190858653	Diff R2 (full-covars) = 0.0211459820278123	age, sex Genotype PCs
GBE_INI30130	INI30130_test	Monocyte count	0.0813790340643423		
GBE_INI30130	INI30130_non_british_white	Monocyte count	0.0836066990271471		
GBE_INI30130	INI30130_s_asian	Monocyte count	0.0552481318820798		
GBE_INI30130	INI30130_e_asian	Monocyte count	0.0402512004639332		
GBE_INI30130	INI30130_african	Monocyte count	0.0165854870401498		
GBE_INI30130	INI30130_test	Monocyte count	0.11905765486002	Diff R2 (full-covars) = 0.0811013962731293	age, sex Genotype PCs
GBE_INI30130	INI30130_non_british_white	Monocyte count	0.126787051694726	Diff R2 (full-covars) = 0.080658229603748	age, sex Genotype PCs
GBE_INI30130	INI30130_s_asian	Monocyte count	0.098079988076233	Diff R2 (full-covars) = 0.0558324858820948	age, sex Genotype PCs
GBE_INI30130	INI30130_e_asian	Monocyte count	0.104272822856714	Diff R2 (full-covars) = 0.0355451877613555	age, sex Genotype PCs
GBE_INI30130	INI30130_african	Monocyte count	0.0254267505076568	Diff R2 (full-covars) = 0.0133888814404705	age, sex Genotype PCs
GBE_INI30290	INI30290_test	High light scatter reticulocyte %	0.0160019530155445		
GBE_INI30290	INI30290_non_british_white	High light scatter reticulocyte %	0.0786330384840859		
GBE_INI30290	INI30290_s_asian	High light scatter reticulocyte %	0.0660872274195487		
GBE_INI30290	INI30290_e_asian	High light scatter reticulocyte %	0.0487550254356417		
GBE_INI30290	INI30290_african	High light scatter reticulocyte %	0.0199692062377424		
GBE_INI30290	INI30290_test	High light scatter reticulocyte %	0.0166452603251198	Diff R2 (full-covars) = 0.0160614764257876	age, sex Genotype PCs
GBE_INI30290	INI30290_non_british_white	High light scatter reticulocyte %	0.085371393055035	Diff R2 (full-covars) = 0.0783546689209747	age, sex Genotype PCs
GBE_INI30290	INI30290_s_asian	High light scatter reticulocyte %	0.073573409677881	Diff R2 (full-covars) = 0.0604936765464881	age, sex Genotype PCs
GBE_INI30290	INI30290_e_asian	High light scatter reticulocyte %	0.0567063626308231	Diff R2 (full-covars) = 0.0457253578873087	age, sex Genotype PCs
GBE_INI30290	INI30290_african	High light scatter reticulocyte %	0.0276654854064456	Diff R2 (full-covars) = 0.0196532773082568	age, sex Genotype PCs
GBE_INI30760	INI30760_test	HDL cholesterol	0.167205265309865		
GBE_INI30760	INI30760_non_british_white	HDL cholesterol	0.151708048663198		
GBE_INI30760	INI30760_s_asian	HDL cholesterol	0.141747719937598		
GBE_INI30760	INI30760_e_asian	HDL cholesterol	0.0886705083404704		
GBE_INI30760	INI30760_african	HDL cholesterol	0.0562768338588273		
GBE_INI30760	INI30760_test	HDL cholesterol	0.337953380589065	Diff R2 (full-covars) = 0.166198433083308	age, sex Genotype PCs
GBE_INI30760	INI30760_non_british_white	HDL cholesterol	0.338162927451672	Diff R2 (full-covars) = 0.150773595015754	age, sex Genotype PCs
GBE_INI30760	INI30760_s_asian	HDL cholesterol	0.282364665807651	Diff R2 (full-covars) = 0.133292082866274	age, sex Genotype PCs
GBE_INI30760	INI30760_e_asian	HDL cholesterol	0.3013039116979	Diff R2 (full-covars) = 0.0843406904491901	age, sex Genotype PCs
GBE_INI30760	INI30760_african	HDL cholesterol	0.170857186764451	Diff R2 (full-covars) = 0.0530534422938542	age, sex Genotype PCs
GBE_INI4125	INI4125_test	Heel bone mineral density (BMD) T-score, automated (R)	0.122661870636266		
GBE_INI4125	INI4125_non_british_white	Heel bone mineral density (BMD) T-score, automated (R)	0.112709340559632		
GBE_INI4125	INI4125_s_asian	Heel bone mineral density (BMD) T-score, automated (R)	0.058153361641403		
GBE_INI4125	INI4125_e_asian	Heel bone mineral density (BMD) T-score, automated (R)	0.0755497532699426		
GBE_INI4125	INI4125_african	Heel bone mineral density (BMD) T-score, automated (R)	0.00697532440784717		
GBE_INI4125	INI4125_test	Heel bone mineral density (BMD) T-score, automated (R)	0.193445267698788	Diff R2 (full-covars) = 0.124263976925521	age, sex Genotype PCs
GBE_INI4125	INI4125_non_british_white	Heel bone mineral density (BMD) T-score, automated (R)	0.175207421618323	Diff R2 (full-covars) = 0.111524063858998	age, sex Genotype PCs
GBE_INI4125	INI4125_s_asian	Heel bone mineral density (BMD) T-score, automated (R)	0.0826242588515615	Diff R2 (full-covars) = 0.0581690761801618	age, sex Genotype PCs
GBE_INI4125	INI4125_e_asian	Heel bone mineral density (BMD) T-score, automated (R)	0.0988528769145087	Diff R2 (full-covars) = 0.0754138332200207	age, sex Genotype PCs
GBE_INI4125	INI4125_african	Heel bone mineral density (BMD) T-score, automated (R)	0.0246326283736474	Diff R2 (full-covars) = 0.0061642205247648	age, sex Genotype PCs
GBE_INI10030770	INI10030770_test	IGF-1	0.146074663727643		
GBE_INI10030770	INI10030770_non_british_white	IGF-1	0.139751033601164		
GBE_INI10030770	INI10030770_s_asian	IGF-1	0.099996134895146		
GBE_INI10030770	INI10030770_e_asian	IGF-1	0.0660930417764331		
GBE_INI10030770	INI10030770_african	IGF-1	0.0351424489959476		
GBE_INI10030770	INI10030770_test	IGF-1	0.146245259047965	Diff R2 (full-covars) = 0.146244515553304	age, sex Genotype PCs
GBE_INI10030770	INI10030770_non_british_white	IGF-1	0.141366757521072	Diff R2 (full-covars) = 0.140158846996059	age, sex Genotype PCs
GBE_INI10030770	INI10030770_s_asian	IGF-1	0.108892598067391	Diff R2 (full-covars) = 0.100751335234179	age, sex Genotype PCs
GBE_INI10030770	INI10030770_e_asian	IGF-1	0.0819868516411706	Diff R2 (full-covars) = 0.0619341034141706	age, sex Genotype PCs
GBE_INI10030770	INI10030770_african	IGF-1	0.0374078140520793	Diff R2 (full-covars) = 0.0343027927361653	age, sex Genotype PCs
GBE_QT_FC1001180	QT_FC1001180_test	Morning/evening person (chronotype)	0.0310148311623614		
GBE_QT_FC1001180	QT_FC1001180_non_british_white	Morning/evening person (chronotype)	0.0275611771430095		
GBE_QT_FC1001180	QT_FC1001180_s_asian	Morning/evening person (chronotype)	0.00831334349572074		
GBE_QT_FC1001180	QT_FC1001180_e_asian	Morning/evening person (chronotype)	0.0177853297194788		
GBE_QT_FC1001180	QT_FC1001180_african	Morning/evening person (chronotype)	0.00256162448930509		
GBE_QT_FC1001180	QT_FC1001180_test	Morning/evening person (chronotype)	0.040612246870461	Diff R2 (full-covars) = 0.0306224821469157	age, sex Genotype PCs
GBE_QT_FC1001180	QT_FC1001180_non_british_white	Morning/evening person (chronotype)	0.0402065533033312	Diff R2 (full-covars) = 0.0283720996470016	age, sex Genotype PCs
GBE_QT_FC1001180	QT_FC1001180_s_asian	Morning/evening person (chronotype)	0.022977958157137	Diff R2 (full-covars) = 0.00655809082990319	age, sex Genotype PCs
GBE_QT_FC1001180	QT_FC1001180_e_asian	Morning/evening person (chronotype)	0.0686931533472102	Diff R2 (full-covars) = 0.0136158740338734	age, sex Genotype PCs
GBE_QT_FC1001180	QT_FC1001180_african	Morning/evening person (chronotype)	0.0103489621973259	Diff R2 (full-covars) = -1.99780607640573e-05	age, sex Genotype PCs
GBE_INI1548	INI1548_test	Variation in diet	0.00213385227655036		
GBE_INI1548	INI1548_non_british_white	Variation in diet	0.00183220811570462		
GBE_INI1548	INI1548_s_asian	Variation in diet	0.000664826414970609		
GBE_INI1548	INI1548_e_asian	Variation in diet	0.00215914754155874		
GBE_INI1548	INI1548_african	Variation in diet	0.00026312215821746		
GBE_INI1548	INI1548_test	Variation in diet	0.00801454639449338	Diff R2 (full-covars) = 0.00212998268360353	age, sex Genotype PCs
GBE_INI1548	INI1548_non_british_white	Variation in diet	0.00813893715219051	Diff R2 (full-covars) = 0.00183306927205781	age, sex Genotype PCs
GBE_INI1548	INI1548_s_asian	Variation in diet	0.0137067544097643	Diff R2 (full-covars) = 0.000493929089318345	age, sex Genotype PCs
GBE_INI1548	INI1548_e_asian	Variation in diet	0.0402083117605264	Diff R2 (full-covars) = 0.00116283333861071	age, sex Genotype PCs
GBE_INI1548	INI1548_african	Variation in diet	0.0156299284261254	Diff R2 (full-covars) = 6.43583914307702e-06	age, sex Genotype PCs
GBE_INI4106	INI4106_test	Heel bone mineral density (BMD) T-score, automated (L)	0.115888006700703		
GBE_INI4106	INI4106_non_british_white	Heel bone mineral density (BMD) T-score, automated (L)	0.112737707344398		
GBE_INI4106	INI4106_s_asian	Heel bone mineral density (BMD) T-score, automated (L)	0.0541516311106075		
GBE_INI4106	INI4106_e_asian	Heel bone mineral density (BMD) T-score, automated (L)	0.0819975045779366		
GBE_INI4106	INI4106_african	Heel bone mineral density (BMD) T-score, automated (L)	0.00688283052064262		
GBE_INI4106	INI4106_test	Heel bone mineral density (BMD) T-score, automated (L)	0.179783540160681	Diff R2 (full-covars) = 0.11715636785812	age, sex Genotype PCs
GBE_INI4106	INI4106_non_british_white	Heel bone mineral density (BMD) T-score, automated (L)	0.174926563003169	Diff R2 (full-covars) = 0.112089999907371	age, sex Genotype PCs
GBE_INI4106	INI4106_s_asian	Heel bone mineral density (BMD) T-score, automated (L)	0.0812252230264842	Diff R2 (full-covars) = 0.0529569171104218	age, sex Genotype PCs
GBE_INI4106	INI4106_e_asian	Heel bone mineral density (BMD) T-score, automated (L)	0.102984055159537	Diff R2 (full-covars) = 0.0829680007815324	age, sex Genotype PCs
GBE_INI4106	INI4106_african	Heel bone mineral density (BMD) T-score, automated (L)	0.0257119977216353	Diff R2 (full-covars) = 0.00528714635028837	age, sex Genotype PCs
GBE_INI3143	INI3143_test	Ankle spacing width	0.106637781389768		
GBE_INI3143	INI3143_non_british_white	Ankle spacing width	0.0978879001978338		
GBE_INI3143	INI3143_s_asian	Ankle spacing width	0.0754615259114163		
GBE_INI3143	INI3143_e_asian	Ankle spacing width	0.0915920358351301		
GBE_INI3143	INI3143_african	Ankle spacing width	0.0324256273755885		
GBE_INI3143	INI3143_test	Ankle spacing width	0.366878279060154	Diff R2 (full-covars) = 0.106971091274185	age, sex Genotype PCs
GBE_INI3143	INI3143_non_british_white	Ankle spacing width	0.394211217225956	Diff R2 (full-covars) = 0.0997450946821711	age, sex Genotype PCs
GBE_INI3143	INI3143_s_asian	Ankle spacing width	0.319486631594982	Diff R2 (full-covars) = 0.0701369666309826	age, sex Genotype PCs
GBE_INI3143	INI3143_e_asian	Ankle spacing width	0.414015960195805	Diff R2 (full-covars) = 0.0447608846537632	age, sex Genotype PCs
GBE_INI3143	INI3143_african	Ankle spacing width	0.177245988520917	Diff R2 (full-covars) = 0.0256029243909345	age, sex Genotype PCs
GBE_INI20191	INI20191_test	Fluid intelligence score	0.0131261042737665		
GBE_INI20191	INI20191_non_british_white	Fluid intelligence score	0.0130855284756918		
GBE_INI20191	INI20191_s_asian	Fluid intelligence score	0.00666034153414511		
